postcode,mean_price 2020 Q1,mean_price 2020 Q2,mean_price 2020 Q3,mean_price 2020 Q4,mean_price 2021 Q1,median_price 2020 Q1,median_price 2020 Q2,median_price 2020 Q3,median_price 2020 Q4,median_price 2021 Q1,median_rent_newb 2020 Q1,median_rent_newb 2020 Q2,median_rent_newb 2020 Q3,median_rent_newb 2020 Q4,median_rent_newb 2021 Q1,new_bonds_no 2020 Q1,new_bonds_no 2020 Q2,new_bonds_no 2020 Q3,new_bonds_no 2020 Q4,new_bonds_no 2021 Q1,sales_no 2020 Q1,sales_no 2020 Q2,sales_no 2020 Q3,sales_no 2020 Q4,sales_no 2021 Q1,total_bonds_no 2020 Q1,total_bonds_no 2020 Q2,total_bonds_no 2020 Q3,total_bonds_no 2020 Q4,total_bonds_no 2021 Q1,INCP_LOW,INCP_MID,INCP_HIGH,INCP_NEG_NIL,CPRF_2,CPRF_3,CPRF_4,CPRF_5,CPRF_6+,CPRF_na,CPRF_HHOLD_NO,0-4yo,5-14yo,15-24yo,25-34yo,35-54yo,55-64yo,65+yo,population_2016,citizen_AU,citizen_non_AU,YARRP <1975,YARRP 1976-1995,YARRP 1996-2005,YARRP 2006-2016,ATSI,10yBonds% 2020 Q1,10yBonds% 2020 Q2,10yBonds% 2020 Q3,10yBonds% 2020 Q4,10yBonds% 2021 Q1,2yBonds% 2020 Q1,2yBonds% 2020 Q2,2yBonds% 2020 Q3,2yBonds% 2020 Q4,2yBonds% 2021 Q1,Rate 2020 Q1,Rate 2020 Q2,Rate 2020 Q3,Rate 2020 Q4,Rate 2021 Q1,constr_index 2020 Q1,constr_index 2020 Q2,constr_index 2020 Q3,constr_index 2020 Q4,constr_index 2021 Q1,median_rent_newb 2020 Q1_Prop,median_rent_newb 2020 Q2_Prop,median_rent_newb 2020 Q3_Prop,median_rent_newb 2020 Q4_Prop,median_rent_newb 2021 Q1_Prop,new_bonds_no 2020 Q1_Prop,new_bonds_no 2020 Q2_Prop,new_bonds_no 2020 Q3_Prop,new_bonds_no 2020 Q4_Prop,new_bonds_no 2021 Q1_Prop,sales_no 2020 Q1_Prop,sales_no 2020 Q2_Prop,sales_no 2020 Q3_Prop,sales_no 2020 Q4_Prop,sales_no 2021 Q1_Prop,total_bonds_no 2020 Q1_Prop,total_bonds_no 2020 Q2_Prop,total_bonds_no 2020 Q3_Prop,total_bonds_no 2020 Q4_Prop,total_bonds_no 2021 Q1_Prop,INCP_LOW_Prop,INCP_MID_Prop,INCP_HIGH_Prop,INCP_NEG_NIL_Prop,CPRF_2_Prop,CPRF_3_Prop,CPRF_4_Prop,CPRF_5_Prop,CPRF_6+_Prop,CPRF_na_Prop,CPRF_HHOLD_NO_Prop,0-4yo_Prop,5-14yo_Prop,15-24yo_Prop,25-34yo_Prop,35-54yo_Prop,55-64yo_Prop,65+yo_Prop,citizen_AU_Prop,citizen_non_AU_Prop,YARRP <1975_Prop,YARRP 1976-1995_Prop,YARRP 1996-2005_Prop,YARRP 2006-2016_Prop,ATSI_Prop
2415,705.0,725.0,724.0,733.0,760.5,705.0,725.0,724.0,733.0,760.5,450.0,450.0,450.0,450.0,450.0,81.5,76.0,75.5,64.0,5.0,34.0,20.0,43.0,49.0,5.0,871.0,873.0,826.0,770.0,20.0,168,68,18,25,42.0,26.0,25.0,6.0,0.0,46.0,150.0,16.0,62.0,39.0,36.0,126.0,51.0,65.0,390.0,346.0,10.0,19.0,3.0,0.0,6.0,16.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1538461538461537,0.20897435897435898,0.19487179487179487,0.1935897435897436,0.1641025641025641,0.01282051282051282,0.08717948717948718,0.05128205128205128,0.11025641025641025,0.12564102564102564,0.01282051282051282,2.2333333333333334,2.2384615384615385,2.117948717948718,1.9743589743589745,0.05128205128205128,0.4307692307692308,0.17435897435897435,0.046153846153846156,0.0641025641025641,0.1076923076923077,0.06666666666666667,0.0641025641025641,0.015384615384615385,0.0,0.11794871794871795,0.38461538461538464,0.041025641025641026,0.15897435897435896,0.1,0.09230769230769231,0.3230769230769231,0.13076923076923078,0.16666666666666666,0.8871794871794871,0.02564102564102564,0.04871794871794872,0.007692307692307693,0.0,0.015384615384615385,0.041025641025641026
2420,480.0,528.0,533.0,500.0,448.0,420.0,440.0,446.0,403.0,409.0,330.0,350.0,360.0,368.0,410.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,229.0,234.0,240.0,247.0,246.0,1737,708,238,228,572.0,218.0,162.0,74.0,32.0,680.0,1735.0,193.0,482.0,405.0,327.0,986.0,651.0,985.0,4022.0,3650.0,59.0,101.0,39.0,21.0,27.0,215.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.08204873197414221,0.0870213823968175,0.08950770760815514,0.09149676777722526,0.10193933366484337,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.004972650422675286,0.05693684733963202,0.05818000994530084,0.05967180507210343,0.06141223272003978,0.061163600198906015,0.4318746892093486,0.1760318249627051,0.0591745400298359,0.05668821481849826,0.14221780208851317,0.05420188960716062,0.04027846842366982,0.018398806563898557,0.007956240676280457,0.16907011437095973,0.4313774241670811,0.04798607657881651,0.11984087518647439,0.10069617105917454,0.08130283441074093,0.2451516658378916,0.16185977125808057,0.24490303331675783,0.9075087021382396,0.014669318746892094,0.025111884634510195,0.009696668324216808,0.00522128294380905,0.006713078070611636,0.05345599204375932
2421,705.0,725.0,724.0,749.0,760.5,705.0,725.0,724.0,640.0,760.5,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,5.0,31.0,20.0,33.0,35.0,37.0,664,398,178,126,245.0,95.0,110.0,43.0,17.0,195.0,710.0,106.0,271.0,230.0,161.0,509.0,272.0,281.0,1831.0,1702.0,35.0,38.0,23.0,12.0,16.0,58.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.24576734025122884,0.24576734025122884,0.24576734025122884,0.24576734025122884,0.24576734025122884,0.002730748225013654,0.002730748225013654,0.002730748225013654,0.002730748225013654,0.002730748225013654,0.002730748225013654,0.002730748225013654,0.002730748225013654,0.010922992900054615,0.002730748225013654,0.016930638995084655,0.010922992900054615,0.018022938285090113,0.019115237575095576,0.020207536865101038,0.3626433642818132,0.21736755871108684,0.09721463681048607,0.06881485527034407,0.13380666302566904,0.05188421627525942,0.060076460950300385,0.023484434735117424,0.009284543965046422,0.1064991807755325,0.3877662479519388,0.05789186237028946,0.14800655379574004,0.12561441835062806,0.08793009284543965,0.27799016930639,0.14855270344074276,0.15346805024576735,0.9295466957946478,0.019115237575095576,0.02075368651010377,0.012561441835062807,0.006553795740032769,0.008738394320043691,0.031676679410158386
2422,385.0,409.0,402.0,436.0,435.0,345.0,333.0,368.0,387.0,400.0,283.0,280.0,300.0,320.0,318.0,38.0,37.0,40.0,20.0,20.0,20.0,20.0,32.0,45.0,36.0,439.0,448.0,449.0,449.0,446.0,2646,819,227,317,887.0,257.0,200.0,92.0,40.0,961.0,2429.0,260.0,593.0,470.0,357.0,1206.0,856.0,1591.0,5334.0,4858.0,101.0,196.0,91.0,32.0,44.0,386.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.05305586801649794,0.05249343832020997,0.0562429696287964,0.05999250093738283,0.05961754780652419,0.007124109486314211,0.006936632920884889,0.0074990626171728535,0.0037495313085864268,0.0037495313085864268,0.0037495313085864268,0.0037495313085864268,0.005999250093738283,0.00843644544431946,0.006749156355455568,0.08230221222347206,0.08398950131233596,0.08417697787776528,0.08417697787776528,0.08361454818147732,0.49606299212598426,0.15354330708661418,0.042557180352455946,0.05943007124109486,0.16629171353580802,0.048181477315335584,0.03749531308586427,0.01724784401949756,0.0074990626171728535,0.1801649793775778,0.4553805774278215,0.048743907011623545,0.11117360329958755,0.08811398575178103,0.06692913385826772,0.22609673790776152,0.16047994000749907,0.29827521559805026,0.910761154855643,0.018935133108361455,0.03674540682414698,0.01706036745406824,0.005999250093738283,0.008248968878890138,0.07236595425571804
2423,526.0,526.0,549.0,653.0,438.0,483.0,468.0,545.0,550.0,400.0,370.0,345.0,370.0,450.0,450.0,20.0,20.0,20.0,5.0,5.0,20.0,20.0,20.0,20.0,20.0,154.0,154.0,160.0,162.0,155.0,1529,439,95,200,491.0,165.0,108.0,36.0,8.0,602.0,1415.0,113.0,282.0,249.0,212.0,739.0,572.0,793.0,2959.0,2667.0,86.0,170.0,72.0,16.0,20.0,159.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.1250422440013518,0.1165934437309902,0.1250422440013518,0.15207840486650895,0.15207840486650895,0.006759040216289287,0.006759040216289287,0.006759040216289287,0.0016897600540723217,0.0016897600540723217,0.006759040216289287,0.006759040216289287,0.006759040216289287,0.006759040216289287,0.006759040216289287,0.05204460966542751,0.05204460966542751,0.054072321730314295,0.05474822575194323,0.05238256167624197,0.516728624535316,0.14836093274754986,0.032105441027374115,0.06759040216289287,0.16593443730990198,0.055762081784386616,0.03649881716796215,0.012166272389320717,0.0027036160865157146,0.20344711051030753,0.47820209530246705,0.03818857722203447,0.09530246704967894,0.08415005069280163,0.07164582629266644,0.24974653599188915,0.19330855018587362,0.2679959445758702,0.9013180128421764,0.029063872930043935,0.05745184183845894,0.024332544778641434,0.005407232173031429,0.006759040216289287,0.05373436971949983
2424,705.0,725.0,724.0,733.0,760.5,705.0,725.0,724.0,733.0,760.5,450.0,450.0,450.0,450.0,450.0,81.5,76.0,5.0,5.0,70.5,34.0,20.0,5.0,5.0,45.0,871.0,873.0,5.0,5.0,821.0,215,52,10,29,56.0,26.0,18.0,3.0,0.0,95.0,200.0,16.0,69.0,36.0,27.0,111.0,82.0,88.0,429.0,368.0,12.0,23.0,12.0,0.0,0.0,15.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,1.048951048951049,1.048951048951049,1.048951048951049,1.048951048951049,1.048951048951049,0.18997668997668998,0.17715617715617715,0.011655011655011656,0.011655011655011656,0.16433566433566432,0.07925407925407925,0.046620046620046623,0.011655011655011656,0.011655011655011656,0.1048951048951049,2.0303030303030303,2.034965034965035,0.011655011655011656,0.011655011655011656,1.9137529137529137,0.5011655011655012,0.12121212121212122,0.023310023310023312,0.0675990675990676,0.13053613053613053,0.06060606060606061,0.04195804195804196,0.006993006993006993,0.0,0.22144522144522144,0.4662004662004662,0.037296037296037296,0.16083916083916083,0.08391608391608392,0.06293706293706294,0.25874125874125875,0.19114219114219114,0.20512820512820512,0.8578088578088578,0.027972027972027972,0.053613053613053616,0.027972027972027972,0.0,0.0,0.03496503496503497
2425,705.0,725.0,724.0,545.0,760.5,705.0,725.0,724.0,543.0,760.5,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,5.0,69.0,70.0,74.0,75.0,74.0,778,322,122,120,248.0,101.0,74.0,40.0,21.0,244.0,725.0,90.0,247.0,175.0,123.0,514.0,267.0,371.0,1782.0,1640.0,50.0,66.0,34.0,16.0,18.0,104.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.0028058361391694723,0.0028058361391694723,0.0028058361391694723,0.0028058361391694723,0.0028058361391694723,0.0028058361391694723,0.0028058361391694723,0.0028058361391694723,0.01122334455667789,0.0028058361391694723,0.03872053872053872,0.03928170594837262,0.04152637485970819,0.04208754208754209,0.04152637485970819,0.43658810325476993,0.18069584736251404,0.06846240179573512,0.06734006734006734,0.13916947250280584,0.05667789001122334,0.04152637485970819,0.02244668911335578,0.011784511784511785,0.13692480359147025,0.4068462401795735,0.050505050505050504,0.13860830527497195,0.09820426487093153,0.06902356902356903,0.2884399551066218,0.14983164983164984,0.20819304152637486,0.920314253647587,0.028058361391694726,0.037037037037037035,0.019079685746352413,0.008978675645342313,0.010101010101010102,0.058361391694725026
2426,705.0,725.0,724.0,733.0,760.5,705.0,725.0,724.0,733.0,760.5,450.0,450.0,450.0,450.0,450.0,5.0,5.0,75.5,5.0,5.0,5.0,5.0,43.0,5.0,5.0,20.0,20.0,826.0,20.0,20.0,366,94,20,33,94.0,34.0,22.0,11.0,4.0,132.0,311.0,39.0,97.0,66.0,53.0,172.0,139.0,157.0,719.0,650.0,12.0,19.0,10.0,3.0,0.0,32.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.6258692628650904,0.6258692628650904,0.6258692628650904,0.6258692628650904,0.6258692628650904,0.006954102920723227,0.006954102920723227,0.10500695410292073,0.006954102920723227,0.006954102920723227,0.006954102920723227,0.006954102920723227,0.059805285118219746,0.006954102920723227,0.006954102920723227,0.027816411682892908,0.027816411682892908,1.148817802503477,0.027816411682892908,0.027816411682892908,0.5090403337969402,0.13073713490959665,0.027816411682892908,0.0458970792767733,0.13073713490959665,0.04728789986091794,0.030598052851182198,0.015299026425591099,0.005563282336578581,0.1835883171070932,0.4325452016689847,0.054242002781641166,0.1349095966620306,0.0917941585535466,0.0737134909596662,0.23922114047287898,0.1933240611961057,0.21835883171070933,0.9040333796940194,0.016689847009735744,0.02642559109874826,0.013908205841446454,0.004172461752433936,0.0,0.04450625869262865
2427,538.0,725.0,533.0,565.0,608.0,535.0,725.0,529.0,567.0,640.0,375.0,350.0,330.0,410.0,400.0,20.0,20.0,20.0,20.0,20.0,20.0,5.0,20.0,37.0,40.0,279.0,278.0,281.0,283.0,282.0,1839,436,119,204,711.0,144.0,72.0,29.0,7.0,570.0,1533.0,80.0,216.0,191.0,136.0,563.0,625.0,1295.0,3113.0,2868.0,82.0,197.0,45.0,28.0,17.0,106.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.12046257629296499,0.11243173787343398,0.10600706713780919,0.13170575008030838,0.12849341471249598,0.006424670735624799,0.006424670735624799,0.006424670735624799,0.006424670735624799,0.006424670735624799,0.006424670735624799,0.0016061676839061998,0.006424670735624799,0.011885640860905879,0.012849341471249599,0.08962415676196595,0.08930292322518471,0.09026662383552843,0.09090909090909091,0.09058785737230966,0.5907484741407003,0.14005782203662062,0.03822679087696756,0.06553164150337296,0.2283970446514616,0.046257629296498556,0.023128814648249278,0.009315772566655958,0.0022486347574686796,0.1831031159653068,0.4924510118856409,0.025698682942499197,0.06938644394474783,0.061355605525216836,0.04368776100224864,0.1808544812078381,0.20077096048827497,0.41599743013170576,0.9212977834885963,0.026341150016061677,0.06328300674590427,0.014455509155155798,0.008994539029874718,0.00546097012528108,0.03405075489881144
2428,505.0,542.0,536.0,548.0,595.0,480.0,515.0,490.0,500.0,551.0,375.0,380.0,350.0,350.0,400.0,199.0,198.0,212.0,171.0,181.0,175.0,107.0,225.0,273.0,270.0,2384.0,2404.0,2428.0,2477.0,2449.0,12574,3725,951,1122,4281.0,1066.0,767.0,290.0,130.0,5164.0,11705.0,974.0,2279.0,1928.0,1655.0,4784.0,3758.0,8636.0,24012.0,21509.0,724.0,1408.0,447.0,239.0,287.0,1223.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.015617191404297851,0.01582542062302182,0.014576045310677995,0.014576045310677995,0.01665833749791771,0.00828752290521406,0.008245877061469266,0.008828918873896386,0.00712143928035982,0.007537897717807763,0.007288022655338997,0.004456105280692987,0.009370314842578711,0.011369315342328835,0.011244377811094454,0.09928369148758955,0.10011660836248543,0.10111610861236049,0.10315675495585541,0.10199067133100116,0.5236548392470431,0.15513076794935865,0.03960519740129935,0.04672663668165917,0.17828585707146427,0.04439446943195069,0.0319423621522572,0.012077294685990338,0.005413959686823255,0.2150591370981176,0.4874646010328169,0.04056305180742962,0.09491087789438614,0.08029318673996336,0.06892387139763452,0.19923371647509577,0.15650508079293687,0.3596535065800433,0.89576045310678,0.03015159087123105,0.058637347992670334,0.018615692153923037,0.00995335665500583,0.011952357154755955,0.05093286689988339
2429,412.0,464.0,440.0,493.0,471.0,395.0,450.0,421.0,483.0,429.0,335.0,350.0,333.0,350.0,360.0,39.0,53.0,40.0,37.0,37.0,36.0,33.0,54.0,54.0,55.0,501.0,517.0,526.0,519.0,516.0,4845,1535,294,594,1487.0,508.0,391.0,173.0,92.0,1612.0,4262.0,453.0,1154.0,978.0,786.0,2277.0,1688.0,2380.0,9715.0,8781.0,232.0,388.0,178.0,76.0,79.0,481.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.034482758620689655,0.03602676273803397,0.034276891405043745,0.03602676273803397,0.03705609881626351,0.0040144107050952135,0.005455481214616573,0.004117344312918168,0.003808543489449305,0.003808543489449305,0.003705609881626351,0.0033968090581574886,0.0055584148224395264,0.0055584148224395264,0.005661348430262481,0.05156973751930005,0.05321667524446732,0.05414307771487391,0.05342254246011323,0.05311374163664436,0.49871332990221307,0.15800308800823468,0.030262480699948534,0.06114256304683479,0.15306227483273288,0.05229027277406073,0.04024704065877509,0.017807514153371076,0.009469891919711785,0.16592897581060218,0.4387030365414308,0.04662892434379825,0.11878538342768914,0.1006690684508492,0.080905815748842,0.2343798250128667,0.1737519300051467,0.244981986618631,0.9038600102933608,0.023880597014925373,0.03993823983530623,0.018322182192485846,0.00782295419454452,0.008131755018013382,0.049511065362840966
2430,414.0,435.0,449.0,497.0,501.0,366.0,415.0,425.0,450.0,465.0,350.0,340.0,350.0,350.0,350.0,234.0,246.0,228.0,209.0,180.0,187.0,135.0,227.0,215.0,221.0,2702.0,2759.0,2792.0,2821.0,2773.0,16680,5585,1281,1866,5273.0,1695.0,1376.0,630.0,282.0,5760.0,15011.0,1792.0,4135.0,3471.0,2880.0,7541.0,5221.0,8985.0,34017.0,30892.0,929.0,1453.0,623.0,315.0,463.0,2633.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.010288973160478583,0.009995002498750625,0.010288973160478583,0.010288973160478583,0.010288973160478583,0.0068789134844342535,0.0072316782785078046,0.0067025310873974776,0.006143986830114355,0.005291471911103272,0.005497251374312844,0.003968603933327454,0.006673134021224682,0.0063203692271511305,0.006496751624187906,0.07943087279889467,0.08110650557074404,0.0820766087544463,0.0829291236734574,0.08151806449716319,0.4903430637622365,0.16418261457506542,0.03765764176735162,0.054854925478437254,0.15501072992915307,0.049828027162889144,0.04045036305376724,0.018520151688861453,0.00828997266072846,0.1693271011553047,0.44127936031984005,0.05267954258165035,0.12155686862451127,0.10203721668577476,0.08466355057765235,0.2216832760090543,0.1534820824881677,0.26413263956257166,0.9081341682100127,0.027309874474527443,0.042713937149072526,0.01831437222565188,0.009260075844430726,0.013610841638004528,0.07740247523297175
2431,479.0,436.0,467.0,545.0,579.0,490.0,413.0,453.0,577.0,513.0,310.0,360.0,325.0,320.0,395.0,56.0,64.0,49.0,31.0,41.0,20.0,20.0,42.0,38.0,38.0,541.0,543.0,548.0,548.0,546.0,2743,856,202,254,965.0,236.0,148.0,75.0,33.0,1163.0,2622.0,211.0,468.0,382.0,334.0,1046.0,868.0,1830.0,5133.0,4668.0,132.0,230.0,86.0,24.0,64.0,266.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.06039353204753555,0.0701344243132671,0.06331579972725501,0.062341710500681866,0.07695304889927918,0.010909799337619326,0.012468342100136372,0.00954607442041691,0.006039353204753555,0.007987531657899864,0.0038963569062926166,0.0038963569062926166,0.008182349503214495,0.007403078121955971,0.007403078121955971,0.10539645431521527,0.10578609000584453,0.10676017923241769,0.10676017923241769,0.10637054354178843,0.5343853496980323,0.166764075589324,0.03935320475355543,0.049483732709916226,0.18799922072861874,0.04597701149425287,0.02883304110656536,0.014611338398597311,0.006428988895382817,0.22657315410091564,0.510812390414962,0.041106565361387105,0.09117475160724722,0.07442041691018897,0.0650691603350867,0.20377946619910384,0.16910188973309956,0.3565166569257744,0.9094097019286966,0.02571595558153127,0.04480810442236509,0.01675433469705825,0.004675628287551139,0.012468342100136372,0.0518215468536918
2439,705.0,635.0,724.0,649.0,632.0,705.0,595.0,724.0,575.0,625.0,357.0,363.0,332.0,450.0,450.0,20.0,20.0,20.0,5.0,5.0,5.0,20.0,5.0,20.0,20.0,128.0,128.0,137.0,137.0,139.0,1348,509,106,161,477.0,157.0,135.0,54.0,19.0,387.0,1227.0,145.0,360.0,269.0,198.0,724.0,483.0,768.0,2941.0,2610.0,60.0,162.0,46.0,28.0,21.0,75.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.12138728323699421,0.12342740564433866,0.11288677320639239,0.15300918055083304,0.15300918055083304,0.006800408024481469,0.006800408024481469,0.006800408024481469,0.0017001020061203672,0.0017001020061203672,0.0017001020061203672,0.006800408024481469,0.0017001020061203672,0.006800408024481469,0.006800408024481469,0.0435226113566814,0.0435226113566814,0.046582794967698064,0.046582794967698064,0.04726283577014621,0.458347500850051,0.17307038422305338,0.03604216252975179,0.05474328459707582,0.16218973138388304,0.05338320299217953,0.045902754165249915,0.018361101666099965,0.006460387623257395,0.13158789527371642,0.4172050323019381,0.04930295817749065,0.12240734444066644,0.09146548792927575,0.06732403944236655,0.24617477048622918,0.16422985379122748,0.26113566814008843,0.8874532471948317,0.020401224073444406,0.0550833049982999,0.015640938456307377,0.009520571234274057,0.007140428425705543,0.02550153009180551
2440,355.0,352.0,380.0,387.0,467.0,324.0,319.0,350.0,365.0,435.0,330.0,350.0,340.0,350.0,330.0,157.0,161.0,114.0,115.0,116.0,82.0,66.0,109.0,91.0,87.0,1639.0,1681.0,1688.0,1689.0,1682.0,10141,3097,642,1039,2884.0,1131.0,818.0,377.0,229.0,3788.0,9223.0,1230.0,2754.0,2451.0,2179.0,5107.0,3459.0,4625.0,21816.0,18892.0,504.0,670.0,288.0,127.0,220.0,2946.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.015126512651265127,0.016043270993766044,0.015584891822515585,0.016043270993766044,0.015126512651265127,0.007196552988632196,0.00737990465713238,0.005225522552255226,0.005271360469380272,0.005317198386505317,0.0037587092042537587,0.003025302530253025,0.0049963329666299966,0.004171250458379171,0.003987898789878988,0.07512834616795012,0.07705353868720205,0.07737440410707737,0.07742024202420242,0.0770993766043271,0.46484231756508987,0.14196002933626695,0.02942794279427943,0.047625595892922624,0.1321965529886322,0.05184268426842684,0.037495416208287495,0.017280894756142282,0.010496883021635497,0.17363403006967362,0.42276310964429775,0.05638063806380638,0.12623762376237624,0.11234873487348734,0.09988082141547489,0.2340942427576091,0.15855335533553355,0.212000366703337,0.8659699303263659,0.0231023102310231,0.03071140447378071,0.013201320132013201,0.005821415474880821,0.010084341767510085,0.13503850385038504
2441,422.0,725.0,564.0,616.0,441.0,380.0,725.0,610.0,570.0,370.0,325.0,345.0,270.0,360.0,328.0,20.0,20.0,20.0,20.0,20.0,20.0,5.0,20.0,20.0,20.0,209.0,212.0,218.0,229.0,230.0,2010,690,161,277,613.0,248.0,180.0,71.0,51.0,729.0,1889.0,204.0,541.0,430.0,376.0,1096.0,890.0,807.0,4349.0,3775.0,135.0,194.0,105.0,37.0,59.0,224.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.07472982294780409,0.07932858128305358,0.062083237525868015,0.08277765003449068,0.07541963669809151,0.004598758335249482,0.004598758335249482,0.004598758335249482,0.004598758335249482,0.004598758335249482,0.004598758335249482,0.0011496895838123706,0.004598758335249482,0.004598758335249482,0.004598758335249482,0.04805702460335709,0.04874683835364452,0.050126465854219364,0.05265578293860658,0.05288572085536905,0.462175212692573,0.15865716256610715,0.03702000459875834,0.06369280294320534,0.14095194297539665,0.057024603357093584,0.04138882501724534,0.016325592090135663,0.01172683375488618,0.16762474131984365,0.43435272476431364,0.04690733501954472,0.1243964129684985,0.09887330420786387,0.08645665670269027,0.25201195677167165,0.204644745918602,0.18555989882731663,0.8680156357783398,0.031041618762934008,0.044607955851919984,0.024143481260059784,0.008507702920211543,0.013566337088985974,0.051506093354794204
