Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"Counting","POA (UR)","INCP Total Personal Income (weekly)","Count",
"Persons Place of Usual Residence","2551, NSW","$650-$799 ($33,800-$41,599)",260
"Persons Place of Usual Residence","2551, NSW","$800-$999 ($41,600-$51,999)",235
"Persons Place of Usual Residence","2551, NSW","$1,000-$1,249 ($52,000-$64,999)",200
"Persons Place of Usual Residence","2551, NSW","$1,250-$1,499 ($65,000-$77,999)",93
"Persons Place of Usual Residence","2551, NSW","$1,500-$1,749 ($78,000-$90,999)",58
"Persons Place of Usual Residence","2551, NSW","$1,750-$1,999 ($91,000-$103,999)",51
"Persons Place of Usual Residence","2551, NSW","$2,000-$2,999 ($104,000-$155,999)",48
"Persons Place of Usual Residence","2551, NSW","$3,000 or more ($156,000 or more)",20
"Persons Place of Usual Residence","2551, NSW","Not stated",386
"Persons Place of Usual Residence","2551, NSW","Not applicable",537
"Persons Place of Usual Residence","2551, NSW","Total",3502
"Persons Place of Usual Residence","2555, NSW","Negative income",0
"Persons Place of Usual Residence","2555, NSW","Nil income",20
"Persons Place of Usual Residence","2555, NSW","$1-$149 ($1-$7,799)",8
"Persons Place of Usual Residence","2555, NSW","$150-$299 ($7,800-$15,599)",17
"Persons Place of Usual Residence","2555, NSW","$300-$399 ($15,600-$20,799)",13
"Persons Place of Usual Residence","2555, NSW","$400-$499 ($20,800-$25,999)",14
"Persons Place of Usual Residence","2555, NSW","$500-$649 ($26,000-$33,799)",24
"Persons Place of Usual Residence","2555, NSW","$650-$799 ($33,800-$41,599)",19
"Persons Place of Usual Residence","2555, NSW","$800-$999 ($41,600-$51,999)",15
"Persons Place of Usual Residence","2555, NSW","$1,000-$1,249 ($52,000-$64,999)",14
"Persons Place of Usual Residence","2555, NSW","$1,250-$1,499 ($65,000-$77,999)",7
"Persons Place of Usual Residence","2555, NSW","$1,500-$1,749 ($78,000-$90,999)",8
"Persons Place of Usual Residence","2555, NSW","$1,750-$1,999 ($91,000-$103,999)",5
"Persons Place of Usual Residence","2555, NSW","$2,000-$2,999 ($104,000-$155,999)",0
"Persons Place of Usual Residence","2555, NSW","$3,000 or more ($156,000 or more)",0
"Persons Place of Usual Residence","2555, NSW","Not stated",6
"Persons Place of Usual Residence","2555, NSW","Not applicable",53
"Persons Place of Usual Residence","2555, NSW","Total",229
"Persons Place of Usual Residence","2556, NSW","Negative income",21
"Persons Place of Usual Residence","2556, NSW","Nil income",245
"Persons Place of Usual Residence","2556, NSW","$1-$149 ($1-$7,799)",83
"Persons Place of Usual Residence","2556, NSW","$150-$299 ($7,800-$15,599)",144
"Persons Place of Usual Residence","2556, NSW","$300-$399 ($15,600-$20,799)",168
"Persons Place of Usual Residence","2556, NSW","$400-$499 ($20,800-$25,999)",176
"Persons Place of Usual Residence","2556, NSW","$500-$649 ($26,000-$33,799)",154
"Persons Place of Usual Residence","2556, NSW","$650-$799 ($33,800-$41,599)",142
"Persons Place of Usual Residence","2556, NSW","$800-$999 ($41,600-$51,999)",194
"Persons Place of Usual Residence","2556, NSW","$1,000-$1,249 ($52,000-$64,999)",185
"Persons Place of Usual Residence","2556, NSW","$1,250-$1,499 ($65,000-$77,999)",125
"Persons Place of Usual Residence","2556, NSW","$1,500-$1,749 ($78,000-$90,999)",89
"Persons Place of Usual Residence","2556, NSW","$1,750-$1,999 ($91,000-$103,999)",64
"Persons Place of Usual Residence","2556, NSW","$2,000-$2,999 ($104,000-$155,999)",68
"Persons Place of Usual Residence","2556, NSW","$3,000 or more ($156,000 or more)",38
"Persons Place of Usual Residence","2556, NSW","Not stated",162
"Persons Place of Usual Residence","2556, NSW","Not applicable",463
"Persons Place of Usual Residence","2556, NSW","Total",2509
"Persons Place of Usual Residence","2557, NSW","Negative income",46
"Persons Place of Usual Residence","2557, NSW","Nil income",727
"Persons Place of Usual Residence","2557, NSW","$1-$149 ($1-$7,799)",222
"Persons Place of Usual Residence","2557, NSW","$150-$299 ($7,800-$15,599)",347
"Persons Place of Usual Residence","2557, NSW","$300-$399 ($15,600-$20,799)",454
"Persons Place of Usual Residence","2557, NSW","$400-$499 ($20,800-$25,999)",388
"Persons Place of Usual Residence","2557, NSW","$500-$649 ($26,000-$33,799)",484
"Persons Place of Usual Residence","2557, NSW","$650-$799 ($33,800-$41,599)",518
"Persons Place of Usual Residence","2557, NSW","$800-$999 ($41,600-$51,999)",647
"Persons Place of Usual Residence","2557, NSW","$1,000-$1,249 ($52,000-$64,999)",673
"Persons Place of Usual Residence","2557, NSW","$1,250-$1,499 ($65,000-$77,999)",534
"Persons Place of Usual Residence","2557, NSW","$1,500-$1,749 ($78,000-$90,999)",463
"Persons Place of Usual Residence","2557, NSW","$1,750-$1,999 ($91,000-$103,999)",288
"Persons Place of Usual Residence","2557, NSW","$2,000-$2,999 ($104,000-$155,999)",362
"Persons Place of Usual Residence","2557, NSW","$3,000 or more ($156,000 or more)",120
"Persons Place of Usual Residence","2557, NSW","Not stated",630
"Persons Place of Usual Residence","2557, NSW","Not applicable",2062
"Persons Place of Usual Residence","2557, NSW","Total",8948
"Persons Place of Usual Residence","2558, NSW","Negative income",37
"Persons Place of Usual Residence","2558, NSW","Nil income",840
"Persons Place of Usual Residence","2558, NSW","$1-$149 ($1-$7,799)",438
"Persons Place of Usual Residence","2558, NSW","$150-$299 ($7,800-$15,599)",665
"Persons Place of Usual Residence","2558, NSW","$300-$399 ($15,600-$20,799)",702
"Persons Place of Usual Residence","2558, NSW","$400-$499 ($20,800-$25,999)",638
"Persons Place of Usual Residence","2558, NSW","$500-$649 ($26,000-$33,799)",614
"Persons Place of Usual Residence","2558, NSW","$650-$799 ($33,800-$41,599)",821
"Persons Place of Usual Residence","2558, NSW","$800-$999 ($41,600-$51,999)",1016
"Persons Place of Usual Residence","2558, NSW","$1,000-$1,249 ($52,000-$64,999)",988
"Persons Place of Usual Residence","2558, NSW","$1,250-$1,499 ($65,000-$77,999)",611
"Persons Place of Usual Residence","2558, NSW","$1,500-$1,749 ($78,000-$90,999)",418
"Persons Place of Usual Residence","2558, NSW","$1,750-$1,999 ($91,000-$103,999)",277
"Persons Place of Usual Residence","2558, NSW","$2,000-$2,999 ($104,000-$155,999)",271
"Persons Place of Usual Residence","2558, NSW","$3,000 or more ($156,000 or more)",67
"Persons Place of Usual Residence","2558, NSW","Not stated",435
"Persons Place of Usual Residence","2558, NSW","Not applicable",2272
"Persons Place of Usual Residence","2558, NSW","Total",11115
"Persons Place of Usual Residence","2559, NSW","Negative income",16
"Persons Place of Usual Residence","2559, NSW","Nil income",237
"Persons Place of Usual Residence","2559, NSW","$1-$149 ($1-$7,799)",66
"Persons Place of Usual Residence","2559, NSW","$150-$299 ($7,800-$15,599)",261
"Persons Place of Usual Residence","2559, NSW","$300-$399 ($15,600-$20,799)",224
"Persons Place of Usual Residence","2559, NSW","$400-$499 ($20,800-$25,999)",186
"Persons Place of Usual Residence","2559, NSW","$500-$649 ($26,000-$33,799)",156
"Persons Place of Usual Residence","2559, NSW","$650-$799 ($33,800-$41,599)",154
"Persons Place of Usual Residence","2559, NSW","$800-$999 ($41,600-$51,999)",131
"Persons Place of Usual Residence","2559, NSW","$1,000-$1,249 ($52,000-$64,999)",69
"Persons Place of Usual Residence","2559, NSW","$1,250-$1,499 ($65,000-$77,999)",40
"Persons Place of Usual Residence","2559, NSW","$1,500-$1,749 ($78,000-$90,999)",21
"Persons Place of Usual Residence","2559, NSW","$1,750-$1,999 ($91,000-$103,999)",14
"Persons Place of Usual Residence","2559, NSW","$2,000-$2,999 ($104,000-$155,999)",22
"Persons Place of Usual Residence","2559, NSW","$3,000 or more ($156,000 or more)",13
"Persons Place of Usual Residence","2559, NSW","Not stated",482
"Persons Place of Usual Residence","2559, NSW","Not applicable",978
"Persons Place of Usual Residence","2559, NSW","Total",3070
"Persons Place of Usual Residence","2560, NSW","Negative income",295
"Persons Place of Usual Residence","2560, NSW","Nil income",5948
"Persons Place of Usual Residence","2560, NSW","$1-$149 ($1-$7,799)",2441
"Persons Place of Usual Residence","2560, NSW","$150-$299 ($7,800-$15,599)",4386
"Persons Place of Usual Residence","2560, NSW","$300-$399 ($15,600-$20,799)",5606
"Persons Place of Usual Residence","2560, NSW","$400-$499 ($20,800-$25,999)",5009
"Persons Place of Usual Residence","2560, NSW","$500-$649 ($26,000-$33,799)",4558
"Persons Place of Usual Residence","2560, NSW","$650-$799 ($33,800-$41,599)",5187
"Persons Place of Usual Residence","2560, NSW","$800-$999 ($41,600-$51,999)",5855
"Persons Place of Usual Residence","2560, NSW","$1,000-$1,249 ($52,000-$64,999)",5641
"Persons Place of Usual Residence","2560, NSW","$1,250-$1,499 ($65,000-$77,999)",3670
"Persons Place of Usual Residence","2560, NSW","$1,500-$1,749 ($78,000-$90,999)",2716
"Persons Place of Usual Residence","2560, NSW","$1,750-$1,999 ($91,000-$103,999)",1646
"Persons Place of Usual Residence","2560, NSW","$2,000-$2,999 ($104,000-$155,999)",1939
"Persons Place of Usual Residence","2560, NSW","$3,000 or more ($156,000 or more)",612
"Persons Place of Usual Residence","2560, NSW","Not stated",4759
"Persons Place of Usual Residence","2560, NSW","Not applicable",16246
"Persons Place of Usual Residence","2560, NSW","Total",76525
"Persons Place of Usual Residence","2563, NSW","Negative income",0
"Persons Place of Usual Residence","2563, NSW","Nil income",30
"Persons Place of Usual Residence","2563, NSW","$1-$149 ($1-$7,799)",13
"Persons Place of Usual Residence","2563, NSW","$150-$299 ($7,800-$15,599)",15
"Persons Place of Usual Residence","2563, NSW","$300-$399 ($15,600-$20,799)",19
"Persons Place of Usual Residence","2563, NSW","$400-$499 ($20,800-$25,999)",21
"Persons Place of Usual Residence","2563, NSW","$500-$649 ($26,000-$33,799)",15
"Persons Place of Usual Residence","2563, NSW","$650-$799 ($33,800-$41,599)",12
"Persons Place of Usual Residence","2563, NSW","$800-$999 ($41,600-$51,999)",26
"Persons Place of Usual Residence","2563, NSW","$1,000-$1,249 ($52,000-$64,999)",20
"Persons Place of Usual Residence","2563, NSW","$1,250-$1,499 ($65,000-$77,999)",15
"Persons Place of Usual Residence","2563, NSW","$1,500-$1,749 ($78,000-$90,999)",13
"Persons Place of Usual Residence","2563, NSW","$1,750-$1,999 ($91,000-$103,999)",10
"Persons Place of Usual Residence","2563, NSW","$2,000-$2,999 ($104,000-$155,999)",5
"Persons Place of Usual Residence","2563, NSW","$3,000 or more ($156,000 or more)",3
"Persons Place of Usual Residence","2563, NSW","Not stated",23
"Persons Place of Usual Residence","2563, NSW","Not applicable",65
"Persons Place of Usual Residence","2563, NSW","Total",305
"Persons Place of Usual Residence","2564, NSW","Negative income",56
"Persons Place of Usual Residence","2564, NSW","Nil income",1293
"Persons Place of Usual Residence","2564, NSW","$1-$149 ($1-$7,799)",459
"Persons Place of Usual Residence","2564, NSW","$150-$299 ($7,800-$15,599)",923
"Persons Place of Usual Residence","2564, NSW","$300-$399 ($15,600-$20,799)",1075
"Persons Place of Usual Residence","2564, NSW","$400-$499 ($20,800-$25,999)",947
"Persons Place of Usual Residence","2564, NSW","$500-$649 ($26,000-$33,799)",871
"Persons Place of Usual Residence","2564, NSW","$650-$799 ($33,800-$41,599)",914
"Persons Place of Usual Residence","2564, NSW","$800-$999 ($41,600-$51,999)",1023
"Persons Place of Usual Residence","2564, NSW","$1,000-$1,249 ($52,000-$64,999)",865
"Persons Place of Usual Residence","2564, NSW","$1,250-$1,499 ($65,000-$77,999)",526
"Persons Place of Usual Residence","2564, NSW","$1,500-$1,749 ($78,000-$90,999)",354
"Persons Place of Usual Residence","2564, NSW","$1,750-$1,999 ($91,000-$103,999)",196
"Persons Place of Usual Residence","2564, NSW","$2,000-$2,999 ($104,000-$155,999)",199
"Persons Place of Usual Residence","2564, NSW","$3,000 or more ($156,000 or more)",65
"Persons Place of Usual Residence","2564, NSW","Not stated",1014
"Persons Place of Usual Residence","2564, NSW","Not applicable",3166
"Persons Place of Usual Residence","2564, NSW","Total",13925
"Persons Place of Usual Residence","2565, NSW","Negative income",52
"Persons Place of Usual Residence","2565, NSW","Nil income",1835
"Persons Place of Usual Residence","2565, NSW","$1-$149 ($1-$7,799)",770
"Persons Place of Usual Residence","2565, NSW","$150-$299 ($7,800-$15,599)",1001
"Persons Place of Usual Residence","2565, NSW","$300-$399 ($15,600-$20,799)",1190
"Persons Place of Usual Residence","2565, NSW","$400-$499 ($20,800-$25,999)",1133
"Persons Place of Usual Residence","2565, NSW","$500-$649 ($26,000-$33,799)",1142
"Persons Place of Usual Residence","2565, NSW","$650-$799 ($33,800-$41,599)",1324
"Persons Place of Usual Residence","2565, NSW","$800-$999 ($41,600-$51,999)",1519
"Persons Place of Usual Residence","2565, NSW","$1,000-$1,249 ($52,000-$64,999)",1497
"Persons Place of Usual Residence","2565, NSW","$1,250-$1,499 ($65,000-$77,999)",1010
"Persons Place of Usual Residence","2565, NSW","$1,500-$1,749 ($78,000-$90,999)",823
"Persons Place of Usual Residence","2565, NSW","$1,750-$1,999 ($91,000-$103,999)",489
"Persons Place of Usual Residence","2565, NSW","$2,000-$2,999 ($104,000-$155,999)",575
"Persons Place of Usual Residence","2565, NSW","$3,000 or more ($156,000 or more)",225
"Persons Place of Usual Residence","2565, NSW","Not stated",1283
"Persons Place of Usual Residence","2565, NSW","Not applicable",4118
"Persons Place of Usual Residence","2565, NSW","Total",19985
"Persons Place of Usual Residence","2566, NSW","Negative income",131
"Persons Place of Usual Residence","2566, NSW","Nil income",2397
"Persons Place of Usual Residence","2566, NSW","$1-$149 ($1-$7,799)",892
"Persons Place of Usual Residence","2566, NSW","$150-$299 ($7,800-$15,599)",1482
"Persons Place of Usual Residence","2566, NSW","$300-$399 ($15,600-$20,799)",1714
"Persons Place of Usual Residence","2566, NSW","$400-$499 ($20,800-$25,999)",1596
"Persons Place of Usual Residence","2566, NSW","$500-$649 ($26,000-$33,799)",1523
"Persons Place of Usual Residence","2566, NSW","$650-$799 ($33,800-$41,599)",1818
"Persons Place of Usual Residence","2566, NSW","$800-$999 ($41,600-$51,999)",2166
"Persons Place of Usual Residence","2566, NSW","$1,000-$1,249 ($52,000-$64,999)",2082
"Persons Place of Usual Residence","2566, NSW","$1,250-$1,499 ($65,000-$77,999)",1260
"Persons Place of Usual Residence","2566, NSW","$1,500-$1,749 ($78,000-$90,999)",960
"Persons Place of Usual Residence","2566, NSW","$1,750-$1,999 ($91,000-$103,999)",544
"Persons Place of Usual Residence","2566, NSW","$2,000-$2,999 ($104,000-$155,999)",590
"Persons Place of Usual Residence","2566, NSW","$3,000 or more ($156,000 or more)",173
"Persons Place of Usual Residence","2566, NSW","Not stated",1274
"Persons Place of Usual Residence","2566, NSW","Not applicable",5709
"Persons Place of Usual Residence","2566, NSW","Total",26323
"Persons Place of Usual Residence","2567, NSW","Negative income",106
"Persons Place of Usual Residence","2567, NSW","Nil income",2765
"Persons Place of Usual Residence","2567, NSW","$1-$149 ($1-$7,799)",1334
"Persons Place of Usual Residence","2567, NSW","$150-$299 ($7,800-$15,599)",1591
"Persons Place of Usual Residence","2567, NSW","$300-$399 ($15,600-$20,799)",1848
"Persons Place of Usual Residence","2567, NSW","$400-$499 ($20,800-$25,999)",1760
"Persons Place of Usual Residence","2567, NSW","$500-$649 ($26,000-$33,799)",1922
"Persons Place of Usual Residence","2567, NSW","$650-$799 ($33,800-$41,599)",2223
"Persons Place of Usual Residence","2567, NSW","$800-$999 ($41,600-$51,999)",2691
"Persons Place of Usual Residence","2567, NSW","$1,000-$1,249 ($52,000-$64,999)",2994
"Persons Place of Usual Residence","2567, NSW","$1,250-$1,499 ($65,000-$77,999)",2255
"Persons Place of Usual Residence","2567, NSW","$1,500-$1,749 ($78,000-$90,999)",1901
"Persons Place of Usual Residence","2567, NSW","$1,750-$1,999 ($91,000-$103,999)",1448
"Persons Place of Usual Residence","2567, NSW","$2,000-$2,999 ($104,000-$155,999)",1915
"Persons Place of Usual Residence","2567, NSW","$3,000 or more ($156,000 or more)",600
"Persons Place of Usual Residence","2567, NSW","Not stated",1522
"Persons Place of Usual Residence","2567, NSW","Not applicable",9630
"Persons Place of Usual Residence","2567, NSW","Total",38501
"Persons Place of Usual Residence","2568, NSW","Negative income",4
"Persons Place of Usual Residence","2568, NSW","Nil income",53
"Persons Place of Usual Residence","2568, NSW","$1-$149 ($1-$7,799)",32
"Persons Place of Usual Residence","2568, NSW","$150-$299 ($7,800-$15,599)",65
"Persons Place of Usual Residence","2568, NSW","$300-$399 ($15,600-$20,799)",106
"Persons Place of Usual Residence","2568, NSW","$400-$499 ($20,800-$25,999)",116
"Persons Place of Usual Residence","2568, NSW","$500-$649 ($26,000-$33,799)",83
"Persons Place of Usual Residence","2568, NSW","$650-$799 ($33,800-$41,599)",61
"Persons Place of Usual Residence","2568, NSW","$800-$999 ($41,600-$51,999)",61
"Persons Place of Usual Residence","2568, NSW","$1,000-$1,249 ($52,000-$64,999)",76
"Persons Place of Usual Residence","2568, NSW","$1,250-$1,499 ($65,000-$77,999)",55
